('7574.308771278', ('192.168.4.4', 8000), b'message: 80\r\n')
('7574.608658465', ('192.168.4.4', 8000), b'message: 81\r\n')
('7576.470303672999', ('192.168.4.4', 8000), b'message: 82\r\n')
('7578.964296796999', ('192.168.4.20', 8000), b'message: 1\r\n')
('7587.726757679', ('192.168.4.4', 8000), b'message: 83\r\n')
('7587.996857679', ('192.168.4.20', 8000), b'message: 2\r\n')
('7589.442070022', ('192.168.4.4', 8000), b'message: 84\r\n')
('7589.835413823999', ('192.168.4.9', 8000), b'message: 116\r\n')
('7592.227414969', ('192.168.4.9', 8000), b'message: 117\r\n')
('7593.681931790999', ('192.168.4.4', 8000), b'message: 85\r\n')
('7594.702622728', ('192.168.4.9', 8000), b'message: 118\r\n')
('7597.853756269', ('192.168.4.9', 8000), b'message: 119\r\n')
('7598.2176808', ('192.168.4.9', 8000), b'message: 120\r\n')
('7598.399128612', ('192.168.4.4', 8000), b'message: 86\r\n')
('7600.455508298999', ('192.168.4.9', 8000), b'message: 121\r\n')
('7600.858975591', ('192.168.4.4', 8000), b'message: 87\r\n')
('7604.177663662', ('192.168.4.9', 8000), b'message: 122\r\n')
('7605.39611288', ('192.168.4.9', 8000), b'message: 123\r\n')
('7605.8655755889995', ('192.168.4.20', 8000), b'message: 3\r\n')
('7607.126013661', ('192.168.4.20', 8000), b'message: 4\r\n')
('7607.7611350669995', ('192.168.4.20', 8000), b'message: 5\r\n')
('7610.892757201', ('192.168.4.9', 8000), b'message: 124\r\n')
('7613.813000897999', ('192.168.4.9', 8000), b'message: 125\r\n')
('7615.498632303999', ('192.168.4.20', 8000), b'message: 6\r\n')
('7618.281225687999', ('192.168.4.4', 8000), b'message: 88\r\n')
('7619.437353707999', ('192.168.4.20', 8000), b'message: 7\r\n')
('7620.357279385', ('192.168.4.4', 8000), b'message: 89\r\n')
('7622.275509175999', ('192.168.4.20', 8000), b'message: 8\r\n')
('7625.734370476999', ('192.168.4.4', 8000), b'message: 90\r\n')
('7626.853916779', ('192.168.4.9', 8000), b'message: 126\r\n')
('7627.880309643', ('192.168.4.20', 8000), b'message: 9\r\n')
('7628.926322298999', ('192.168.4.9', 8000), b'message: 127\r\n')
('7629.250356881999', ('192.168.4.20', 8000), b'message: 10\r\n')
('7631.693417089', ('192.168.4.4', 8000), b'message: 91\r\n')
('7632.382181880999', ('192.168.4.4', 8000), b'message: 92\r\n')
('7633.742398859', ('192.168.4.20', 8000), b'message: 11\r\n')
('7634.580180056999', ('192.168.4.9', 8000), b'message: 128\r\n')
('7636.7858821909995', ('192.168.4.20', 8000), b'message: 12\r\n')
('7638.988738127999', ('192.168.4.20', 8000), b'message: 13\r\n')
('7640.296100992', ('192.168.4.9', 8000), b'message: 129\r\n')
('7640.741551720999', ('192.168.4.9', 8000), b'message: 130\r\n')
('7641.040222137999', ('192.168.4.9', 8000), b'message: 131\r\n')
('7642.72598797', ('192.168.4.4', 8000), b'message: 93\r\n')
('7644.323821979999', ('192.168.4.20', 8000), b'message: 14\r\n')
('7644.759634115', ('192.168.4.20', 8000), b'message: 15\r\n')
('7646.529662343999', ('192.168.4.9', 8000), b'message: 132\r\n')
('7646.956171874999', ('192.168.4.9', 8000), b'message: 133\r\n')
('7648.962156977999', ('192.168.4.9', 8000), b'message: 134\r\n')
('7651.579375415', ('192.168.4.9', 8000), b'message: 135\r\n')
('7653.5287554139995', ('192.168.4.4', 8000), b'message: 94\r\n')
('7654.344600569999', ('192.168.4.9', 8000), b'message: 136\r\n')
('7657.585837756', ('192.168.4.20', 8000), b'message: 16\r\n')
('7664.698664681', ('192.168.4.9', 8000), b'message: 137\r\n')
('7666.485768899', ('192.168.4.4', 8000), b'message: 95\r\n')
('7668.2320353039995', ('192.168.4.20', 8000), b'message: 17\r\n')
('7668.662058794', ('192.168.4.20', 8000), b'message: 18\r\n')
('7670.377682179', ('192.168.4.20', 8000), b'message: 19\r\n')
('7670.478218844999', ('192.168.4.9', 8000), b'message: 138\r\n')
('7671.194656292999', ('192.168.4.9', 8000), b'message: 139\r\n')
('7672.273923167', ('192.168.4.20', 8000), b'message: 20\r\n')
('7673.518259676999', ('192.168.4.4', 8000), b'message: 96\r\n')
('7674.416932124999', ('192.168.4.20', 8000), b'message: 21\r\n')
('7674.8444441560005', ('192.168.4.20', 8000), b'message: 22\r\n')
('7676.234132748999', ('192.168.4.20', 8000), b'message: 23\r\n')
('7677.758480561', ('192.168.4.4', 8000), b'message: 97\r\n')
('7678.462606915', ('192.168.4.4', 8000), b'message: 98\r\n')
('7683.331310194', ('192.168.4.20', 8000), b'message: 24\r\n')
('7684.333145974999', ('192.168.4.20', 8000), b'message: 25\r\n')
('7687.106041391', ('192.168.4.4', 8000), b'message: 99\r\n')
('7691.453494514', ('192.168.4.20', 8000), b'message: 26\r\n')
('7692.257952639', ('192.168.4.9', 8000), b'message: 140\r\n')
('7695.161805293999', ('192.168.4.9', 8000), b'message: 141\r\n')
('7697.364664825', ('192.168.4.20', 8000), b'message: 27\r\n')
('7700.583269093999', ('192.168.4.4', 8000), b'message: 100\r\n')
('7700.683823833999', ('192.168.4.20', 8000), b'message: 28\r\n')
('7701.261160291999', ('192.168.4.4', 8000), b'message: 101\r\n')
('7703.690290967999', ('192.168.4.9', 8000), b'message: 142\r\n')
('7704.702169822', ('192.168.4.4', 8000), b'message: 102\r\n')
('7705.405615341999', ('192.168.4.4', 8000), b'message: 103\r\n')
('7709.7105051319995', ('192.168.4.20', 8000), b'message: 29\r\n')
('7712.650994194', ('192.168.4.9', 8000), b'message: 143\r\n')
('7713.147090390999', ('192.168.4.20', 8000), b'message: 30\r\n')
('7715.555652318', ('192.168.4.20', 8000), b'message: 31\r\n')
('7717.074871952', ('192.168.4.20', 8000), b'message: 32\r\n')
('7720.078157472', ('192.168.4.9', 8000), b'message: 144\r\n')
('7722.022311741999', ('192.168.4.9', 8000), b'message: 145\r\n')
('7722.613532002', ('192.168.4.4', 8000), b'message: 104\r\n')
('7723.747455179', ('192.168.4.4', 8000), b'message: 105\r\n')
('7725.088277938999', ('192.168.4.4', 8000), b'message: 106\r\n')
('7726.824778406999', ('192.168.4.20', 8000), b'message: 33\r\n')
('7728.721559760999', ('192.168.4.4', 8000), b'message: 107\r\n')
('7733.0511993420005', ('192.168.4.9', 8000), b'message: 146\r\n')
('7734.071953560999', ('192.168.4.20', 8000), b'message: 34\r\n')
('7736.59267783', ('192.168.4.20', 8000), b'message: 35\r\n')
('7742.49550637', ('192.168.4.4', 8000), b'message: 108\r\n')
('7746.259000951999', ('192.168.4.4', 8000), b'message: 109\r\n')
('7749.039407097', ('192.168.4.4', 8000), b'message: 110\r\n')
('7751.243433398', ('192.168.4.20', 8000), b'message: 36\r\n')
('7751.4765676160005', ('192.168.4.4', 8000), b'message: 111\r\n')
('7752.034933188999', ('192.168.4.20', 8000), b'message: 37\r\n')
('7760.739656518999', ('192.168.4.4', 8000), b'message: 112\r\n')
('7765.262084122', ('192.168.4.4', 8000), b'message: 113\r\n')
('7768.666192036999', ('192.168.4.20', 8000), b'message: 38\r\n')
('7769.096448963999', ('192.168.4.20', 8000), b'message: 39\r\n')
('7769.383633599', ('192.168.4.4', 8000), b'message: 114\r\n')
('7771.586565576999', ('192.168.4.4', 8000), b'message: 115\r\n')
('7775.169292191', ('192.168.4.20', 8000), b'message: 40\r\n')
('7776.529485211', ('192.168.4.4', 8000), b'message: 116\r\n')
('7778.177049324999', ('192.168.4.4', 8000), b'message: 117\r\n')
('7779.908356824', ('192.168.4.20', 8000), b'message: 41\r\n')
('7782.207305312999', ('192.168.4.20', 8000), b'message: 42\r\n')
('7783.348736926999', ('192.168.4.20', 8000), b'message: 43\r\n')
('7789.782201247999', ('192.168.4.4', 8000), b'message: 118\r\n')
('7792.8784220279995', ('192.168.4.9', 8000), b'message: 0\r\n')
('7795.245141661999', ('192.168.4.4', 8000), b'message: 119\r\n')
('7795.345698329', ('192.168.4.9', 8000), b'message: 1\r\n')
('7796.746234213999', ('192.168.4.4', 8000), b'message: 120\r\n')
('7798.527636817', ('192.168.4.20', 8000), b'message: 44\r\n')
('7798.844970463', ('192.168.4.9', 8000), b'message: 0\r\n')
('7798.945528536', ('192.168.4.4', 8000), b'message: 121\r\n')
('7799.878323482999', ('192.168.4.4', 8000), b'message: 122\r\n')
('7800.484434836999', ('192.168.4.9', 8000), b'message: 1\r\n')
('7802.077394733', ('192.168.4.4', 8000), b'message: 123\r\n')
('7802.281887857', ('192.168.4.20', 8000), b'message: 45\r\n')
('7802.382433014', ('192.168.4.9', 8000), b'message: 2\r\n')
('7803.17293468', ('192.168.4.9', 8000), b'message: 3\r\n')
('7805.818121971', ('192.168.4.9', 8000), b'message: 4\r\n')
('7805.961716084999', ('192.168.4.20', 8000), b'message: 46\r\n')
('7807.142908792999', ('192.168.4.4', 8000), b'message: 124\r\n')
('7807.548795355', ('192.168.4.20', 8000), b'message: 47\r\n')
('7807.829575615999', ('192.168.4.4', 8000), b'message: 125\r\n')
('7808.497721812999', ('192.168.4.20', 8000), b'message: 48\r\n')
('7810.121395615', ('192.168.4.9', 8000), b'message: 5\r\n')
('7811.420769364', ('192.168.4.20', 8000), b'message: 49\r\n')
('7812.76598926', ('192.168.4.9', 8000), b'message: 6\r\n')
('7814.308615821999', ('192.168.4.4', 8000), b'message: 126\r\n')
('7819.343194360999', ('192.168.4.9', 8000), b'message: 7\r\n')
('7820.802371391999', ('192.168.4.9', 8000), b'message: 8\r\n')
('7824.846158057', ('192.168.4.9', 8000), b'message: 9\r\n')
('7826.23491639', ('192.168.4.20', 8000), b'message: 50\r\n')
('7828.790130972', ('192.168.4.4', 8000), b'message: 127\r\n')
('7832.988203782999', ('192.168.4.9', 8000), b'message: 10\r\n')
('7833.476015658', ('192.168.4.4', 8000), b'message: 128\r\n')
('7833.663064615999', ('192.168.4.20', 8000), b'message: 51\r\n')
('7835.060078626', ('192.168.4.4', 8000), b'message: 129\r\n')
('7835.934154928', ('192.168.4.4', 8000), b'message: 130\r\n')
('7836.034707063', ('192.168.4.9', 8000), b'message: 11\r\n')
('7837.785465031', ('192.168.4.9', 8000), b'message: 12\r\n')
('7842.524992737999', ('192.168.4.4', 8000), b'message: 131\r\n')
('7843.391190654', ('192.168.4.4', 8000), b'message: 132\r\n')
('7844.666729872999', ('192.168.4.9', 8000), b'message: 13\r\n')
('7847.450208205', ('192.168.4.4', 8000), b'message: 133\r\n')
('7847.550750287999', ('192.168.4.20', 8000), b'message: 52\r\n')
('7848.132017163', ('192.168.4.20', 8000), b'message: 53\r\n')
('7848.314899662999', ('192.168.4.4', 8000), b'message: 134\r\n')
('7851.443427266', ('192.168.4.20', 8000), b'message: 54\r\n')
('7853.205991953', ('192.168.4.9', 8000), b'message: 14\r\n')
('7856.196454138999', ('192.168.4.20', 8000), b'message: 55\r\n')
('7856.666753201', ('192.168.4.9', 8000), b'message: 15\r\n')
('7857.6146657009995', ('192.168.4.9', 8000), b'message: 16\r\n')
('7859.557810856', ('192.168.4.20', 8000), b'message: 56\r\n')
('7859.885303669', ('192.168.4.4', 8000), b'message: 135\r\n')
('7860.8153135640005', ('192.168.4.20', 8000), b'message: 57\r\n')
('7862.432590750999', ('192.168.4.9', 8000), b'message: 17\r\n')
('7863.2763896569995', ('192.168.4.20', 8000), b'message: 58\r\n')
('7866.356995541', ('192.168.4.4', 8000), b'message: 136\r\n')
('7868.55984179', ('192.168.4.20', 8000), b'message: 59\r\n')
('7876.095181371', ('192.168.4.9', 8000), b'message: 18\r\n')
('7876.743306422999', ('192.168.4.20', 8000), b'message: 60\r\n')
('7879.895551005', ('192.168.4.20', 8000), b'message: 61\r\n')
('7880.564102618999', ('192.168.4.9', 8000), b'message: 19\r\n')
('7885.552020899', ('192.168.4.9', 8000), b'message: 20\r\n')
('7886.077472044', ('192.168.4.20', 8000), b'message: 62\r\n')
('7888.90947746', ('192.168.4.9', 8000), b'message: 21\r\n')
('7889.010086418', ('192.168.4.20', 8000), b'message: 63\r\n')
('7889.921426781999', ('192.168.4.9', 8000), b'message: 22\r\n')
('7892.688329541999', ('192.168.4.4', 8000), b'message: 137\r\n')
('7893.260926104', ('192.168.4.9', 8000), b'message: 23\r\n')
('7893.98574751', ('192.168.4.20', 8000), b'message: 64\r\n')
('7897.986853966999', ('192.168.4.20', 8000), b'message: 65\r\n')
('7898.087383863', ('192.168.4.4', 8000), b'message: 138\r\n')
('7899.517558236999', ('192.168.4.20', 8000), b'message: 66\r\n')
('7900.428345372', ('192.168.4.4', 8000), b'message: 139\r\n')
('7901.236782663', ('192.168.4.9', 8000), b'message: 24\r\n')
('7901.614688861', ('192.168.4.9', 8000), b'message: 25\r\n')
('7902.232730943999', ('192.168.4.4', 8000), b'message: 140\r\n')
('7905.333102348999', ('192.168.4.9', 8000), b'message: 26\r\n')
('7907.536003338', ('192.168.4.20', 8000), b'message: 67\r\n')
('7911.598751357', ('192.168.4.4', 8000), b'message: 141\r\n')
('7912.741395472', ('192.168.4.9', 8000), b'message: 27\r\n')
('7912.841951253', ('192.168.4.20', 8000), b'message: 68\r\n')
('7913.681226773', ('192.168.4.9', 8000), b'message: 28\r\n')
('7914.504532397999', ('192.168.4.4', 8000), b'message: 142\r\n')
('7916.174035313999', ('192.168.4.20', 8000), b'message: 69\r\n')
('7917.5515281259995', ('192.168.4.4', 8000), b'message: 143\r\n')
('7920.469289323', ('192.168.4.9', 8000), b'message: 29\r\n')
('7920.854177707999', ('192.168.4.20', 8000), b'message: 70\r\n')
('7924.475346873', ('192.168.4.20', 8000), b'message: 71\r\n')
('7924.692852238', ('192.168.4.4', 8000), b'message: 144\r\n')
('7926.120317706', ('192.168.4.20', 8000), b'message: 72\r\n')
('7931.746701922999', ('192.168.4.9', 8000), b'message: 30\r\n')
('7936.2395770250005', ('192.168.4.20', 8000), b'message: 73\r\n')
('7936.674550775', ('192.168.4.20', 8000), b'message: 74\r\n')
('7943.273797698999', ('192.168.4.9', 8000), b'message: 31\r\n')
('7943.606462439', ('192.168.4.20', 8000), b'message: 75\r\n')
('7949.506461863999', ('192.168.4.20', 8000), b'message: 76\r\n')
('7950.4354954049995', ('192.168.4.4', 8000), b'message: 145\r\n')
('7952.104883164999', ('192.168.4.20', 8000), b'message: 77\r\n')
('7955.179211913999', ('192.168.4.4', 8000), b'message: 146\r\n')
('7956.565218214999', ('192.168.4.4', 8000), b'message: 147\r\n')
('7958.1395739439995', ('192.168.4.4', 8000), b'message: 148\r\n')
('7960.819080244999', ('192.168.4.9', 8000), b'message: 32\r\n')
('7962.533251859', ('192.168.4.9', 8000), b'message: 33\r\n')
('7965.441896233', ('192.168.4.9', 8000), b'message: 34\r\n')
('7965.992313212', ('192.168.4.9', 8000), b'message: 35\r\n')
('7967.585039774', ('192.168.4.9', 8000), b'message: 36\r\n')
('7971.100738366', ('192.168.4.4', 8000), b'message: 149\r\n')
('7971.985584824', ('192.168.4.4', 8000), b'message: 150\r\n')
('7974.307198052', ('192.168.4.9', 8000), b'message: 37\r\n')
('7975.631676801999', ('192.168.4.9', 8000), b'message: 38\r\n')
('7976.6382614369995', ('192.168.4.9', 8000), b'message: 39\r\n')
('7976.786798051', ('192.168.4.4', 8000), b'message: 151\r\n')
('7977.37818378', ('192.168.4.20', 8000), b'message: 78\r\n')
('7980.202635185', ('192.168.4.4', 8000), b'message: 152\r\n')
('7981.875050289', ('192.168.4.9', 8000), b'message: 40\r\n')
('7983.207516278', ('192.168.4.9', 8000), b'message: 41\r\n')
('7987.78897711', ('192.168.4.20', 8000), b'message: 79\r\n')
('7987.956994557', ('192.168.4.9', 8000), b'message: 42\r\n')
('7988.928029504999', ('192.168.4.20', 8000), b'message: 80\r\n')
('7990.629752368999', ('192.168.4.4', 8000), b'message: 153\r\n')
('7994.934889345999', ('192.168.4.20', 8000), b'message: 81\r\n')
('7996.747997574999', ('192.168.4.20', 8000), b'message: 82\r\n')
('7997.825064085', ('192.168.4.4', 8000), b'message: 154\r\n')
('7998.1941241370005', ('192.168.4.4', 8000), b'message: 155\r\n')
('7998.294672783', ('192.168.4.20', 8000), b'message: 83\r\n')
('7999.891700074', ('192.168.4.20', 8000), b'message: 84\r\n')
('8000.709131739999', ('192.168.4.20', 8000), b'message: 85\r\n')
('8000.810670646', ('192.168.4.9', 8000), b'message: 43\r\n')
('8002.439163354', ('192.168.4.4', 8000), b'message: 156\r\n')
('8003.837245645', ('192.168.4.4', 8000), b'message: 157\r\n')
('8004.579484291', ('192.168.4.20', 8000), b'message: 86\r\n')
('8004.710590175999', ('192.168.4.4', 8000), b'message: 158\r\n')
('8009.015719497', ('192.168.4.20', 8000), b'message: 87\r\n')
('8010.53309658', ('192.168.4.4', 8000), b'message: 159\r\n')
('8016.114324546999', ('192.168.4.4', 8000), b'message: 160\r\n')
('8017.775531161', ('192.168.4.4', 8000), b'message: 161\r\n')
('8021.632120950999', ('192.168.4.4', 8000), b'message: 162\r\n')
('8022.279685378', ('192.168.4.20', 8000), b'message: 0\r\n')
('8023.665500793999', ('192.168.4.20', 8000), b'message: 1\r\n')
('8024.734808032999', ('192.168.4.4', 8000), b'message: 163\r\n')
('8029.918681572999', ('192.168.4.4', 8000), b'message: 164\r\n')
('8030.608290843', ('192.168.4.4', 8000), b'message: 165\r\n')
('8033.179830165', ('192.168.4.20', 8000), b'message: 2\r\n')
('8035.396621570999', ('192.168.4.4', 8000), b'message: 166\r\n')
('8036.015953185', ('192.168.4.20', 8000), b'message: 3\r\n')
('8039.624145370999', ('192.168.4.20', 8000), b'message: 4\r\n')
('8040.887870475', ('192.168.4.20', 8000), b'message: 5\r\n')
('8043.269161359', ('192.168.4.4', 8000), b'message: 167\r\n')
('8043.860215577999', ('192.168.4.20', 8000), b'message: 6\r\n')
('8045.370021358', ('192.168.4.20', 8000), b'message: 7\r\n')
('8052.983851511999', ('192.168.4.20', 8000), b'message: 8\r\n')
('8054.069396667999', ('192.168.4.20', 8000), b'message: 9\r\n')
('8058.555850208', ('192.168.4.4', 8000), b'message: 168\r\n')
('8060.328413488', ('192.168.4.20', 8000), b'message: 10\r\n')
('8063.283932913999', ('192.168.4.4', 8000), b'message: 169\r\n')
('8063.525522549', ('192.168.4.20', 8000), b'message: 11\r\n')
('8067.389807703999', ('192.168.4.20', 8000), b'message: 12\r\n')
('8070.539758015999', ('192.168.4.4', 8000), b'message: 170\r\n')
('8076.295155722', ('192.168.4.4', 8000), b'message: 171\r\n')
('8081.707104678', ('192.168.4.20', 8000), b'message: 13\r\n')
('8082.138367698999', ('192.168.4.4', 8000), b'message: 172\r\n')
('8084.385681656', ('192.168.4.9', 8000), b'message: 0\r\n')
('8084.754442592999', ('192.168.4.9', 8000), b'message: 1\r\n')
('8089.4213609769995', ('192.168.4.20', 8000), b'message: 14\r\n')
('8091.360935351', ('192.168.4.9', 8000), b'message: 2\r\n')
('8091.461479153', ('192.168.4.20', 8000), b'message: 15\r\n')
('8093.138618215', ('192.168.4.20', 8000), b'message: 16\r\n')
('8094.777109985', ('192.168.4.20', 8000), b'message: 17\r\n')
('8095.234678057999', ('192.168.4.4', 8000), b'message: 173\r\n')
('8098.548890296999', ('192.168.4.9', 8000), b'message: 3\r\n')
('8098.845108473', ('192.168.4.4', 8000), b'message: 174\r\n')
('8100.313230034999', ('192.168.4.20', 8000), b'message: 18\r\n')
('8103.038738888999', ('192.168.4.4', 8000), b'message: 175\r\n')
('8105.0631214919995', ('192.168.4.4', 8000), b'message: 176\r\n')
('8106.406292898', ('192.168.4.4', 8000), b'message: 177\r\n')
('8107.249761699', ('192.168.4.20', 8000), b'message: 19\r\n')
('8108.835807063', ('192.168.4.20', 8000), b'message: 20\r\n')
('8109.232763626', ('192.168.4.9', 8000), b'message: 4\r\n')
('8112.146675656', ('192.168.4.20', 8000), b'message: 21\r\n')
('8113.529762791', ('192.168.4.20', 8000), b'message: 22\r\n')
('8113.630370081999', ('192.168.4.4', 8000), b'message: 178\r\n')
('8114.553145967', ('192.168.4.9', 8000), b'message: 5\r\n')
('8116.976476696', ('192.168.4.4', 8000), b'message: 179\r\n')
('8118.408040601', ('192.168.4.20', 8000), b'message: 23\r\n')
('8119.751659247', ('192.168.4.4', 8000), b'message: 180\r\n')
('8126.333762889999', ('192.168.4.4', 8000), b'message: 181\r\n')
('8128.426273097999', ('192.168.4.20', 8000), b'message: 0\r\n')
('8129.876589919999', ('192.168.4.20', 8000), b'message: 1\r\n')
('8131.47476169', ('192.168.4.9', 8000), b'message: 6\r\n')
('8134.624062522', ('192.168.4.20', 8000), b'message: 2\r\n')
('8138.100171062999', ('192.168.4.4', 8000), b'message: 182\r\n')
